author,id,name,rating
Author 8,b6c26cfd-f22b-4221-813b-737257706615,Book 8088,2
Author 9,e94979d2-14ec-4be6-bae8-27f97937e205,Book 8089,2
Author 10,cecd93a3-b70f-4592-a67f-20a1a08d4de5,Book 8090,4
Author 11,ca1233af-abc3-4da4-9c03-b150f35b0d89,Book 8091,2
Author 12,1843d601-b248-495c-94c0-ebb2c65d33a9,Book 8092,1
Author 13,5d12cf56-d5d3-4d82-9c22-07202e853c16,Book 8093,1
Author 14,c5eefd36-3aec-43f9-9483-b74ab9b5c3f3,Book 8094,4
Author 15,879f535c-5e8a-42b8-91f5-1cf423e295f0,Book 8095,5
Author 16,e5c8314c-b2b5-436f-ade0-7388387bafe7,Book 8096,1
Author 17,be95c9f5-f4d6-4c6e-ae9f-5448a309067e,Book 8097,1
Author 18,66c60c18-3642-4e15-b34c-aa5c08e20acc,Book 8098,1
Author 19,ab937391-e23e-4d52-8458-8afab2b4e547,Book 8099,2
Author 0,0d083708-e625-4575-aec7-f34a868702a7,Book 8100,5
Author 1,8817e7f0-ae39-4da6-92bb-873a3c77a0b9,Book 8101,5
Author 2,d09d88ee-a49a-4927-be93-14bcb613686a,Book 8102,3
Author 3,e99dbd03-fa87-4baf-b5b5-49345008f8bb,Book 8103,4
Author 4,88252b93-f6fe-4da6-bf25-1cbbfb9694d0,Book 8104,2
Author 5,d45c1fed-dccd-44ed-b9c5-6ae336a7f8f9,Book 8105,1
Author 6,4e6ef75a-9e81-415f-8cc3-9074f3c5d1c0,Book 8106,1
Author 7,16e1e097-397a-42a7-8dfa-d0c141eb8daa,Book 8107,1
Author 8,4a336e05-34e5-43c8-8a3a-3ae79b6e9b95,Book 8108,4
Author 9,702979a4-f75f-48c6-8bbd-10080f43e474,Book 8109,5
Author 10,251c6292-6537-40ce-bffa-df91354af19e,Book 8110,2
Author 11,f2d8816f-4d9c-47ce-878e-548ca366bcd7,Book 8111,3
Author 12,62a44403-fead-4feb-aa3c-b770f2d07d69,Book 8112,4
Author 13,2bbbcc1c-0889-44cc-aeae-613b000f36ec,Book 8113,4
Author 14,082473e6-b777-4d0f-b790-c8a14bdf1131,Book 8114,2
Author 15,7eed91bc-5b91-4fdd-8914-85020ddafe35,Book 8115,5
Author 16,a0e557d1-447f-48dd-85d7-0625296a2b43,Book 8116,4
Author 17,18b8d571-9927-44d2-bc14-e9cbe9b48878,Book 8117,4
Author 18,8f1f10ee-90ab-41d9-8f30-11c082cf9a7a,Book 8118,1
Author 19,3150d5e5-8d99-4eba-913d-0fd980f4699a,Book 8119,1
Author 0,a99caf0b-80b3-42a2-90eb-288b2a645b6e,Book 8120,3
Author 1,946062a8-2422-4f6a-be31-8047589c23e2,Book 8121,3
Author 2,4c146e29-abff-4152-8781-dbe6e4e62848,Book 8122,5
Author 3,daae757c-735e-4111-919b-8aa9449fb01f,Book 8123,1
Author 4,121ca34c-4fac-4fd8-a8e8-e57e2a804d70,Book 8124,1
Author 5,f9f45dac-00fd-4a55-8f18-b66b83475304,Book 8125,4
Author 6,c730f301-f1e4-4e78-9d77-16e2a3c3df8f,Book 8126,3
Author 7,d50e33b7-f4d3-434d-ae6f-be1e3e8f8c24,Book 8127,5
Author 8,bd32a211-babb-4bc3-81a3-b0f9c8e70f12,Book 8128,2
Author 9,884f6cba-0c44-47c5-a92b-dfaaf94cfcb4,Book 8129,2
Author 10,9881b9e3-32e2-44c0-bf9d-bbef5cc57bd4,Book 8130,4
Author 11,6fe4026b-38cf-4d8b-bdca-ed470d97b9ec,Book 8131,4
Author 12,3508dd88-aa9d-44a0-a98f-785e0a61249a,Book 8132,3
Author 13,c3cf020f-9352-446d-be6e-160b197ff494,Book 8133,4
Author 14,e9ec384a-e05a-4ca8-89ca-55d23a058d81,Book 8134,3
Author 15,1257bf9c-c630-494c-99dc-cc2c360ac040,Book 8135,4
Author 16,320ad91c-9db8-49a5-a246-0ec862b284c3,Book 8136,3
Author 17,5666c7b6-8086-48d8-ab5f-d962dff954bf,Book 8137,4
Author 18,e1a56d7d-a95d-4d7e-9276-a4f599a9d0ff,Book 8138,1
Author 19,96d1e9ed-d05f-4b8c-85f9-5c5d9e281adc,Book 8139,1
Author 0,abec3a28-8576-4a32-8de8-36e33b6869e9,Book 8140,4
Author 1,e3ca5b59-119c-4a69-a0fd-42b18a7e230a,Book 8141,1
Author 2,747e6a27-efdf-40e4-8b79-c606b188773e,Book 8142,1
Author 3,e1beb556-1629-45a8-adc8-1d3499e138b0,Book 8143,2
Author 4,147765c5-69e4-4d5c-8bff-62a30c158895,Book 8144,3
Author 5,d3192ee9-0a10-4de2-ba2a-8966d9506171,Book 8145,2
Author 6,ef80bc7b-b5ef-443a-ad76-7eaf1447a18e,Book 8146,1
Author 7,4cffdd97-edb3-4d4c-b1ac-2bf2fc2d0959,Book 8147,5
Author 8,de028810-6932-4cec-885a-7229110b7cfe,Book 8148,3
Author 9,84f16ef5-08ff-49e5-9bad-1ea1f9e997de,Book 8149,5
Author 10,42871251-bf36-4cb4-a565-4432e368754a,Book 8150,4
Author 11,6551de2b-05c0-4b46-af05-59bd3e841821,Book 8151,1
Author 12,87427b06-6e36-49f2-9ffd-2c2c9a9014f9,Book 8152,4
Author 13,ab6b43b6-1a9d-4b32-97fb-b96db5b6fb5f,Book 8153,3
Author 14,bffb7343-8f08-44ea-b84f-ef4046d2c4c8,Book 8154,2
Author 15,91c12e39-6daf-450d-8791-8524d6ebaf38,Book 8155,4
Author 16,33f3d75e-cc9a-4723-a8d3-3111cdd77798,Book 8156,2
Author 17,002d3fb8-765c-4b0f-a024-2488eb054e9f,Book 8157,1
Author 18,f2d5a03a-2a46-4837-b4e4-ecda02c89325,Book 8158,1
Author 19,5c4549a3-e664-4eb5-9571-7d180576582a,Book 8159,5
Author 0,cb0dadd8-1132-48f6-82b9-626479e23bdf,Book 8160,1
Author 1,b51fcecf-0f23-432d-a069-e132c5ed0ccd,Book 8161,1
Author 2,de02766e-c24e-4f44-af70-d8df06b274e3,Book 8162,2
Author 3,d05cc8c8-543d-4624-9d3f-eed46d0e2873,Book 8163,1
Author 4,79e3b033-96ae-487d-a581-c282bf85068c,Book 8164,5
Author 5,06dfd6d2-c94c-4e3f-98d0-358814ce9518,Book 8165,5
Author 6,058f00ec-3acb-4551-b438-5df90d74c709,Book 8166,2
Author 7,286c094e-28b8-4b70-a6a1-4649b92b70a4,Book 8167,4
Author 8,8c7ec28f-59b3-48f4-9c2c-12773e66bfb9,Book 8168,5
Author 9,669c1632-78eb-41da-94cb-bde9f7701a9b,Book 8169,4
Author 10,735684ed-5fd5-4fc7-ad24-db2ee4a91ca7,Book 8170,4
Author 11,1028bd48-6c46-4386-b9b5-7fe0c1dca56a,Book 8171,2
Author 12,ea3af553-2671-49de-92ec-a1f62a78e92b,Book 8172,4
Author 13,da0bdd78-45ec-4bcd-b82a-3921e3cf5f35,Book 8173,1
Author 14,97b869da-900c-443d-9cd0-a2b890353138,Book 8174,1
Author 15,067505b0-a66b-4ac7-80e1-a10adde1e33a,Book 8175,2
Author 16,bc089091-4fda-4654-91d4-cb8e39b3b15d,Book 8176,5
Author 17,b44ee673-c693-4db8-9724-bb3ab44c9b02,Book 8177,1
Author 18,6724dbbb-d84a-4330-b9a3-9d900bf17356,Book 8178,3
Author 19,0dd7a9ce-f270-4cad-8b1a-b04e0908b4cd,Book 8179,4
Author 0,a1e346c8-25f9-4f88-a35e-945354f7abb7,Book 8180,1
Author 1,5bd3bd06-4daa-4634-82e3-b540137b4b74,Book 8181,4
Author 2,ab17c38d-e449-492f-9625-80aff24ebe57,Book 8182,4
Author 3,de5b8d72-dd6d-432a-ac17-5ae05fd661da,Book 8183,5
Author 4,c0c31d88-8afe-4100-ab84-fef59ab63247,Book 8184,1
Author 5,8e036f3e-a808-4c5b-851c-c026f1f1e44f,Book 8185,4
Author 6,7131ad5b-262b-41ca-9c67-c3c90fd046c0,Book 8186,4
Author 7,87dabbba-6451-4c4e-ab5a-9b1e3c79dd1c,Book 8187,2
Author 8,91b92813-0d5d-4914-8f2b-ca0caa9c5450,Book 8188,1
Author 9,99307f7f-9b09-43af-a234-27b4e76133a0,Book 8189,4
Author 10,638f7f41-9d31-4f08-8de3-e9fb9e158482,Book 8190,2
Author 11,b0d6d144-53f5-4392-9192-8f323106812a,Book 8191,2
Author 12,fb5b63a6-8d73-4707-9791-a544253f8813,Book 8192,4
Author 13,554b1828-140e-4afc-a3f6-4522bb19a138,Book 8193,4
Author 14,1bf1014f-2440-43c5-9267-4603a7711e20,Book 8194,5
Author 15,8e56082a-e051-428b-92c1-8295b6d1c439,Book 8195,2
Author 16,d9236f85-df7e-4bd2-ae9a-251df0a70310,Book 8196,1
Author 13,5dd4994d-da40-4475-8359-7d6c14007a46,Book 9833,3
Author 14,e64db52f-3e33-4952-943c-559f09a334ae,Book 9834,4
Author 15,0d05feaf-bfb3-4b80-b393-88e2d44f2f9a,Book 9835,3
Author 16,f5922b8f-0688-4911-a9a9-5ea674556602,Book 9836,3
Author 17,ded010b8-1547-45c0-8658-74760f2378a5,Book 9837,5
Author 18,9077edf2-4e1a-4259-ae33-8c2354240dfb,Book 9838,5
Author 19,640ed997-6706-45e4-ba6a-cc11f06098b3,Book 9839,4
Author 0,ec819127-c1f5-4403-af51-6c9c2cda453e,Book 9840,3
Author 1,d2067b4b-0de5-4d22-896e-756ed6be8d1c,Book 9841,4
Author 2,fd890f1c-ccac-4c34-9abe-c7a8cc516933,Book 9842,5
Author 3,860292fd-7fa8-4b59-8b13-d051713eb3dc,Book 9843,5
Author 4,3db7146b-25f2-4515-a321-28fdba7d4db3,Book 9844,1
Author 5,1840ca7d-ec1b-4992-9e32-12ed35647413,Book 9845,1
Author 6,8f1aaf1e-c5aa-4b36-a4df-88dda136b479,Book 9846,1
Author 7,d3910aab-d793-4b2d-a421-151623864de8,Book 9847,1
Author 8,16327926-c531-48d6-b5a1-320d888dcf18,Book 9848,4
Author 9,42f81546-e577-4db6-b96b-ae8180ee907c,Book 9849,1
Author 10,8547da26-2efc-44ad-8eb0-f6197e6c5b6f,Book 9850,1
Author 11,d7f4fd94-9967-4d69-b551-810323a9b31f,Book 9851,2
Author 12,6f521644-e8bd-427d-af58-246851c683da,Book 9852,4
Author 13,9549ce52-02d5-4dab-bccb-e44909cce484,Book 9853,3
Author 14,a900191f-8a29-40ed-bd5b-0f4dcf46a379,Book 9854,1
Author 15,41d33d6a-3a23-4877-b7a6-e605f0fa66b4,Book 9855,3
Author 16,19dd68ff-ef27-466b-ad86-b9f1d5bc7284,Book 9856,2
Author 17,72b58d7d-33ef-4e70-bb3c-9493b9f8e636,Book 9857,3
Author 18,220aa3bb-4cfd-46fe-883d-28c3e752c9f0,Book 9858,5
Author 19,f0f4302e-3abe-4e29-b77e-e59bb239fb01,Book 9859,5
Author 0,d60d8cb3-33ee-4e0b-825f-71170d3c541c,Book 9860,1
Author 1,19836be4-45a6-4082-9cb2-03d39efa95a4,Book 9861,2
Author 2,3cb4ad26-6949-4a8f-85c5-f6c8a4819bc0,Book 9862,3
Author 3,0ec02bdd-1b01-4562-914d-340832094a4b,Book 9863,3
Author 4,7e18208e-eb15-41fe-b850-9a45ec0438d5,Book 9864,4
Author 5,84c0bf5f-93b0-4932-9228-600f3da75521,Book 9865,1
Author 6,4f224143-c103-4d36-8505-be7510b6b854,Book 9866,5
Author 7,323d8bad-339a-4645-a961-1561e2627f43,Book 9867,1
Author 8,46323ee1-ecf2-404f-8e8b-85084dd3d132,Book 9868,4
Author 9,e6eee079-5ecf-4135-910e-56d41a6fac40,Book 9869,5
Author 10,8e35fc2b-abaa-4e93-b6c3-bf3a5c8a9b54,Book 9870,1
Author 11,924cea0c-e02c-4525-8a78-741167e0e246,Book 9871,2
Author 12,9989359c-2820-4b54-b735-9b42767fde80,Book 9872,5
Author 13,454d5b5e-2793-4553-84a4-b4a73d0e8cdf,Book 9873,1
Author 14,ad741720-1452-4fe0-b693-103f1aa2e7a2,Book 9874,1
Author 15,4350b5c9-5fc4-4932-a1b7-37ad454bb8d8,Book 9875,1
Author 16,5a669118-f63e-4a22-950e-6c88096f002e,Book 9876,4
Author 17,b73f5d8e-0aa6-403a-8562-0adb58e1872b,Book 9877,4
Author 18,e8eb35a0-a820-4e3c-952f-548fa758ff76,Book 9878,2
Author 19,80d56534-9523-4e8e-865b-eaa0ee5be412,Book 9879,2
Author 0,a7af5875-50e4-4337-8663-91ec420d1dd0,Book 9880,4
Author 1,bce7545c-759e-4f9a-bf6f-14df825f0177,Book 9881,3
Author 2,f9161f16-6727-4548-a9f4-a46fe6dcb49a,Book 9882,2
Author 3,7d11af95-320d-4ca7-b134-45c064ca7b0e,Book 9883,4
Author 4,479d8137-13a4-4a4d-ba09-4ac27a6d41d3,Book 9884,5
Author 5,2dea6635-50d8-4a31-9b5f-28d8ec5ce0e6,Book 9885,2
Author 6,95005ba0-e21a-4219-93f2-83a7d69e3d9a,Book 9886,5
Author 7,d36f9e41-3ea1-462c-9e33-7ff185bd8833,Book 9887,3
Author 8,c1bd7518-56af-4cc4-97d2-5532b5229450,Book 9888,2
Author 9,b7c83c2a-0072-4305-8dac-b04425f70ef9,Book 9889,1
Author 10,d611a6bb-63ca-4a3c-85b2-cd93fc5f09c2,Book 9890,1
Author 11,805cb122-8232-42f0-a5d1-22f7e31f3ce4,Book 9891,5
Author 12,543addb4-faa1-41ff-bf7f-7b230f1ba089,Book 9892,4
Author 13,1e8b29ee-6350-489d-8c9d-fe4043c9937f,Book 9893,1
Author 14,de830d19-9e45-4a26-acff-caaadf2e1e36,Book 9894,4
Author 15,814eef6c-b874-485d-ab6f-4ef8da1eb303,Book 9895,5
Author 16,33e31a75-7adb-4a42-b6db-218e5b25b30d,Book 9896,2
Author 17,34fc8882-b41f-431f-98e9-4c08e489bf7f,Book 9897,1
Author 18,3e6b5ed9-efbd-436b-a2b9-88d8880939e8,Book 9898,1
Author 19,d68d65eb-1755-4e7c-9c14-75e5294c1f07,Book 9899,3
Author 0,02ae2808-c60e-4ad6-b94b-363665b9cadc,Book 9900,3
Author 1,733fe0d9-371f-4f95-8cd6-8466b51852bb,Book 9901,2
Author 2,859b090e-4869-4feb-8c39-c50c6d3a0186,Book 9902,5
Author 3,87da101c-31d8-4973-9f5f-42ee89562b47,Book 9903,3
Author 4,27097a12-13d6-4b92-a661-4f6b63ff25fd,Book 9904,2
Author 5,b6c94478-56cc-40f7-a780-557247cd87f2,Book 9905,5
Author 6,e25522c7-52e6-4655-ba03-82f5b5d7eefb,Book 9906,4
Author 7,ca09ebe2-34db-4031-87cf-56594f43c5b7,Book 9907,1
Author 8,9ad33754-793d-4d93-b056-ae8f60e2176c,Book 9908,5
Author 9,2c7f771a-57fa-48d0-b1ea-a349559494ce,Book 9909,4
Author 10,0f49278b-b25e-44b9-bb1b-715a66f0d399,Book 9910,5
Author 11,7fd4f2ac-ace8-44d8-a0ea-e49a3fde42c0,Book 9911,4
Author 12,8d1b84b4-a94a-4419-971e-7044477b8973,Book 9912,4
Author 13,2962c4d9-7be1-4603-b57f-c2ccbcc99fc4,Book 9913,3
Author 14,7fe20a2f-04e7-49e0-b6ec-d3b7b9ad324e,Book 9914,5
Author 15,4505ed63-6e18-4dd6-8842-f53eab65d4a5,Book 9915,5
Author 16,b5ac5dfe-3bcf-4c78-a4e8-e3018445c282,Book 9916,1
Author 17,6201af74-b39a-4b14-9557-8123e4ddb722,Book 9917,2
Author 18,263d9513-9135-4f97-902a-174426d58358,Book 9918,2
Author 19,fdc5de2f-35fd-404b-be11-c70555fe5530,Book 9919,2
Author 0,b9920009-2909-4d6e-ad83-3c09a45d60f7,Book 9920,3
Author 1,b61b0c78-ed87-4c45-8ca6-2a4d6358e7f7,Book 9921,4
Author 2,75b32233-12a8-45c9-9d76-9a5e1bc55f1b,Book 9922,5
Author 3,25344882-2821-4f83-ac4d-0d81fcbf8e93,Book 9923,5
Author 4,db2e5309-514c-4a2e-bde8-ee2239ccb075,Book 9924,1
Author 5,cdb1ac96-11f4-4fb7-9833-7785c870b2d5,Book 9925,2
Author 6,6d6cfc73-2d5c-4537-b6c1-f9bba61206bc,Book 9926,2
Author 7,826b051a-93f6-4116-88f2-7da463d1e9e7,Book 9927,5
Author 8,3d7dd6bf-8a39-4198-918a-088fd9c6fd77,Book 9928,2
Author 9,2b81204b-727a-4f4b-ad62-ed0fe37487c8,Book 9929,1
Author 10,e01d18cd-da8f-4370-9f93-c6513965f7f4,Book 9930,1
Author 11,717d8e0e-2c16-43a8-85b1-e29da6c24785,Book 9931,2
Author 12,25efbd00-eb54-4356-911f-c111ffcdcd86,Book 9932,5
Author 13,1a7ee95b-f204-4065-a0c5-9603d18b2614,Book 9933,1
Author 14,a510b8aa-f0c7-481c-b6b4-638219cd864d,Book 9934,4
Author 15,5b764f0c-80d4-4468-8c24-ee213d81f730,Book 9935,5
Author 16,44e87217-33a8-4707-a8e4-bddc90eb8422,Book 9936,5
Author 17,c543c8d0-5a37-492e-83df-7e17981c6543,Book 9937,2
Author 18,063ccf63-658c-4916-96be-e047e14cc19c,Book 9938,5
Author 19,020a53b8-8024-4bcf-bd56-52610e355e74,Book 9939,3
Author 0,23f3da3a-2bc2-45d5-85d5-a15fd53d4f4b,Book 9940,4
Author 1,9fdd81e0-0cbd-44b3-a912-e89002d02cd1,Book 9941,1
Author 3,2bd88dea-f573-4be5-8282-7d7110cc45be,Book 11563,2
Author 1,96889ecd-c428-402c-aeaa-3b64bf9d656a,Book 1801,1
Author 2,21f5176f-c925-495e-8da4-eb9833258378,Book 1802,1
Author 3,ab0025b2-012c-46bf-8c36-bdfce1f1242c,Book 1803,4
Author 4,3e14ff0f-5b1a-4a84-bc6f-bfefe8039357,Book 1804,3
Author 5,a3aa0334-b444-4d4e-af41-524d17669b44,Book 1805,1
Author 6,9e5d02a6-3756-49a2-8d51-249c3fe3b310,Book 1806,1
Author 7,5d9ba9f3-39c6-4232-a85e-ffbf51bddb18,Book 1807,2
Author 8,5be07cce-b51f-4d4b-a4b1-8c5486fb0ca1,Book 1808,4
Author 9,8aaf3406-0e65-4a25-bc76-43f969397782,Book 1809,2
Author 10,61e31ced-dc7c-404d-ac94-a05fe5e54d5a,Book 1810,5
Author 11,317cc855-8afc-4f02-ba77-d9c880035f07,Book 1811,4
Author 12,fdfab8ba-7646-479d-b468-c9b93bb2bd59,Book 1812,3
Author 13,e8018181-2628-4fb0-b215-0958f1fc5b92,Book 1813,2
Author 14,088c0bbe-8e5a-4034-b1ec-719f6850b6bb,Book 1814,3
Author 15,226cf80c-67a9-4896-9ad3-f051eccf1e6a,Book 1815,1
Author 16,0e05c0d5-7002-42ac-9e32-ab986cb8a350,Book 1816,3
Author 17,e3d07cef-37a0-4fc9-b275-9727c962209c,Book 1817,5
Author 18,6969cdaf-c9ff-4f13-afa5-4fcd95c864fa,Book 1818,3
Author 19,37871745-e9d1-49aa-a149-d964f68c9731,Book 1819,3
Author 0,049c9092-fbee-44d9-9469-0fc2bda2dcb4,Book 1820,1
Author 1,174ec38c-27cb-4480-86e6-7173c067322f,Book 1821,4
Author 2,04cce76c-1e15-433d-9643-1da9fb1d9980,Book 1822,3
Author 3,0ac820aa-e125-4104-9609-cb28b1663f90,Book 1823,1
Author 4,5a4e865f-01fd-4640-a5d2-f5b11c379b61,Book 1824,1
Author 5,02c1d7a0-1986-4810-a8a7-12cd2233a090,Book 1825,3
Author 6,8d6d76b3-dee7-495f-8eec-7ee617079aad,Book 1826,1
Author 7,2f3eee60-84f5-45c1-93ea-90c217ee79d5,Book 1827,3
Author 8,67359012-5a06-4c20-962b-f0b7289d66ae,Book 1828,3
Author 9,b324f651-8450-4067-b2a7-c3d694c5f191,Book 1829,2
Author 10,f00680dc-7b5d-4bba-8881-0569b6ccf504,Book 1830,5
Author 11,276f7801-8f61-4536-adea-38543b0f4b44,Book 1831,3
Author 12,845e85d1-d4a7-420a-995b-ae1a3ffd09a1,Book 1832,2
Author 13,997f8b95-ead2-478c-be2a-9962c68f9942,Book 1833,5
Author 14,f47645fb-1f56-47c0-83c3-b400d39aa3ea,Book 1834,5
Author 15,6c15acde-6918-4992-98e9-856566520454,Book 1835,3
Author 16,c33b37a4-bcb7-4760-a8f8-a150fc178b47,Book 1836,5
Author 17,c851b89c-9f7b-4f19-92d3-be7417f01d6b,Book 1837,1
Author 18,4a67c8d4-c3c9-48af-b2dc-35b794cc3d60,Book 1838,4
Author 19,06220359-1c1d-4942-8507-b116a8146ed2,Book 1839,5
Author 0,4b3e382d-e187-4275-a706-d7c548d47f53,Book 1840,3
Author 1,c5758369-f011-4c5c-a4ca-db65b50ade95,Book 1841,1
Author 2,a93042e8-d0ab-49fc-a6a3-f14a3cc83a9a,Book 1842,2
Author 3,9f0a57ad-0413-477f-ad83-df4e503d20ab,Book 1843,5
Author 4,3036d59a-75bc-4fe7-beec-696d636b5d6b,Book 1844,4
Author 5,ebdf8aeb-8c66-4d0c-a0a5-11eb769304c2,Book 1845,4
Author 6,8ceeb3ce-032f-4266-9878-868135a32f1a,Book 1846,5
Author 7,05370849-11b3-4df4-b024-dff4ae8c72d1,Book 1847,1
Author 8,8327d1c8-012e-481d-b4cd-03430e82566b,Book 1848,3
Author 9,04c17b0e-89c5-4701-935e-416b28412fac,Book 1849,1
Author 10,135a569d-81cb-4374-8045-b8c23a06c45c,Book 1850,1
Author 11,5465dac8-7b6e-4cf9-8bf9-6fa19db01af5,Book 1851,1
Author 12,b9dfa613-1ba0-48d0-b43e-eaeab54a5395,Book 1852,1
Author 13,dff087ef-00f0-491a-ae44-9e6bf3535001,Book 1853,2
Author 14,554622a4-8d28-43cc-9abc-2fd4868bdcc1,Book 1854,5
Author 15,501d6d33-901a-4468-90cf-6a5de48a9435,Book 1855,1
Author 16,c0b34ec2-e9d5-4eb0-8e8b-65ed13909760,Book 1856,2
Author 17,c33c7f44-5f1c-4474-b7e7-e39bd061272d,Book 1857,4
Author 18,6446f858-6373-4532-8d9b-a4d944b82643,Book 1858,3
Author 19,ad5593e6-646f-4986-9d08-82fc92fd0a69,Book 1859,3
Author 0,4c3b4aef-655a-4aa3-8f58-c39e29083397,Book 1860,1
Author 1,d8819421-450d-4def-a658-78170acb4e6c,Book 1861,4
Author 2,8be78c0b-b433-4d2c-a359-1c3950cb5ff5,Book 1862,4
Author 3,8eb78132-5581-474a-9f1c-73abdbb3fc8d,Book 1863,3
Author 4,3abeb4d4-efc6-4e39-8113-ceefba85e75b,Book 1864,5
Author 5,0d6f5639-347b-4d81-9ba8-33ee0e2b7f48,Book 1865,5
Author 6,0671dd67-d0f6-494c-ba63-b7c457ba7197,Book 1866,3
Author 7,54028e81-68de-423d-a8c2-b7a0af615016,Book 1867,1
Author 8,8a04c0a1-c906-4d76-b860-9234d086d624,Book 1868,5
Author 9,812f3d71-7537-4428-b1be-1b1ced9cc33f,Book 1869,1
Author 10,88e61c38-b575-4d76-ac86-7ead2e647ed7,Book 1870,2
Author 11,781041d6-b657-4f37-9eb0-4026684054f2,Book 1871,1
Author 12,4b0e45d8-1330-485c-ba8a-8d386d5ec4ab,Book 1872,1
Author 13,6e1364c6-f780-4dda-b7e8-33082a8031e4,Book 1873,2
Author 14,a74333c9-8928-4218-b728-e1dc5758c9e4,Book 1874,4
Author 15,0bedf49d-69ee-44ae-8a2f-3057a71a6f03,Book 1875,1
Author 16,81bf6ae4-7dc4-4124-957b-cf77cf8a37fd,Book 1876,5
Author 17,ce72faf3-ddd1-4fcd-95c1-1343f6929305,Book 1877,3
Author 18,def567d6-3be2-4e38-927f-934263b839df,Book 1878,5
Author 19,5e1fa4bc-242b-47c3-a612-0b10276c248b,Book 1879,2
Author 0,7f45d287-1c50-45cb-9fcf-3e9910a0c05d,Book 1880,1
Author 1,54033597-0445-471e-a53c-3204bc1ee335,Book 1881,5
Author 2,0cb67336-5383-41d1-bae0-cb27b0d32c99,Book 1882,4
Author 3,4da137c6-fdf3-428c-b423-1f9f1bf54d14,Book 1883,1
Author 4,da74f5fa-5508-48a1-8078-5fdc5e0a14c0,Book 1884,2
Author 5,6f00ab92-7a76-4062-ac82-9bb6b54a17b5,Book 1885,5
Author 6,cdc88ea6-937b-4c87-b94c-77c98a82ecf1,Book 1886,5
Author 7,4d547155-9197-4bfd-93c0-faa149c01232,Book 1887,3
Author 8,23b38984-380f-4a4e-a828-590f74ad7b86,Book 1888,5
Author 9,81c41a82-7e29-40c0-8355-494c4abc0135,Book 1889,3
Author 10,f369cbec-a562-4dbd-af6c-00bd1f925314,Book 1890,2
Author 11,c47b954d-a384-4216-9bfa-1ec82896536c,Book 1891,2
Author 12,ec09c46c-06a1-4713-8882-bf9622cfc431,Book 1892,2
Author 13,12a55489-25da-4a93-8a6e-225be02b6198,Book 1893,1
Author 14,13c2d39d-f800-4659-82ef-9f109cb00abe,Book 1894,4
Author 15,be58cdd5-01ca-4dd3-bfca-213002fba4aa,Book 1895,2
Author 16,9e37e72f-1947-47ea-9a03-3f692ad3db9d,Book 1896,2
Author 17,7e21f845-3c98-420a-a240-e939a50fd7f5,Book 1897,4
Author 18,82f176fa-8362-42a8-8089-d130d1f8005e,Book 1898,1
Author 19,dcf3af23-c97c-4147-8e85-86f7121737a2,Book 1899,2
Author 0,b5e8a8e3-8187-40de-8099-59c64b7c1e81,Book 1900,2
Author 1,b4b6cec2-1b93-4124-a12f-38bb693dfb89,Book 1901,4
Author 2,94df6203-8f55-4398-95aa-ba4b88b411be,Book 1902,3
Author 3,9b12fa1c-2e05-4c77-9ab3-977281f0cc78,Book 1903,3
Author 4,367b5ab3-82bb-4060-a57d-e0aecd5b5760,Book 1904,2
Author 5,9c95ebfc-fc64-420d-896d-2fb48acc9112,Book 1905,4
Author 6,a48f6697-cd1e-4593-9ae3-425dc404b13a,Book 1906,2
Author 7,a257623b-5436-4803-b7ef-de52c510461c,Book 1907,5
Author 8,4c106290-4c29-40f6-83ac-58a1431b6acb,Book 1908,3
Author 9,d12e0230-9e10-42c5-9680-14e7c13439e1,Book 1909,1
Author 10,bf8003b5-afe4-4314-a89e-21a108f0ef73,Book 1910,4
Author 11,ca30d986-e21c-4489-bdb1-f76b9967a5bc,Book 1911,2
Author 12,ae53c233-b8d2-4067-bf96-bc9d0c6e64e7,Book 1912,5
Author 13,1cb6169f-c1d7-43bc-9fdf-b012d4e44f4c,Book 1913,3
Author 14,b3ba9624-ca46-4976-88f0-97760e3ee838,Book 1914,2
Author 15,096927d1-cb28-440e-aa78-544c930397c9,Book 1915,2
Author 16,c3024f2a-51e4-4905-bc02-5c9944d38829,Book 1916,2
Author 17,b728a7b3-4207-4f53-86d5-2d3bbf3a17d1,Book 1917,1
Author 18,aea0de52-a9e1-441e-aea4-ea2c0c8712fa,Book 1918,3
Author 19,c107e470-85a7-43d3-9838-31b6a8c6ffd2,Book 1919,2
Author 0,ce85be5d-9956-43b1-b0f3-b27163190e1d,Book 1920,5
Author 1,6b1d7249-6a0c-4fb0-b976-a154d70901d5,Book 1921,5
Author 2,0be7296b-dd30-4810-9780-57fd361b0bd1,Book 1922,3
Author 3,397c6ee2-0594-4999-807e-34c8ed74ba96,Book 1923,3
Author 4,11b768fe-687b-43ae-afb2-7a5f1d6a830b,Book 1924,1
Author 5,a5888c92-893d-4c68-b87c-c73b3d861867,Book 1925,2
Author 6,57c43c28-9be3-4602-b63e-c3493da48aaf,Book 1926,5
Author 7,7a3b7cea-2f57-42c2-95fd-3b2a51d4aad7,Book 1927,1
Author 8,c3df6ced-776e-4fe1-86cf-cfb05c486ba8,Book 1928,4
Author 9,45aa708e-a480-4b04-9ece-d11b732a46a8,Book 1929,2
Author 10,d08a1852-c998-422a-ada6-ed7c27f2b364,Book 1930,4
